id,timestamp,text,searchQuery,clean_content,tokens,sentiment,sentiment_label,sentiment_score
1843579776415789461,2024-10-08 09:10:00+00:00,Cocok Calvin buat cover speed Elkan jadi kuat banget pertahan timnas Indonesia.,speed Indonesia ,Cocok Calvin buat cover speed Elkan jadi kuat banget pertahan timnas Indonesia,"['Cocok', 'Calvin', 'cover', 'speed', 'Elkan', 'kuat', 'banget', 'pertahan', 'timnas', 'Indonesia']","[{'label': 'positive', 'score': 0.6301981806755066}, {'label': 'neutral', 'score': 0.08158466964960098}, {'label': 'negative', 'score': 0.2882171869277954}]",positive,0.6301981806755066
1843541967768302057,2024-10-08 06:40:00+00:00,"hahaha di indonesia speed bump dikenali sebagai polis tidur, sebab dorang cakap kalau jalanan ada speed bump tak payah ada polis patrol mat rempit, sebab kalau ada bongol jalan kan motor tak boleh racing",speed Indonesia ,hahaha di indonesia speed bump dikenali sebagai polis tidur sebab dorang cakap kalau jalanan ada speed bump tak payah ada polis patrol mat rempit sebab kalau ada bongol jalan kan motor tak boleh racing,"['hahaha', 'indonesia', 'speed', 'bump', 'dikenali', 'polis', 'tidur', 'dorang', 'cakap', 'jalanan', 'speed', 'bump', 'payah', 'polis', 'patrol', 'mat', 'rempit', 'bongol', 'jalan', 'motor', 'racing']","[{'label': 'positive', 'score': 0.17240385711193085}, {'label': 'neutral', 'score': 0.19023698568344116}, {'label': 'negative', 'score': 0.6373591423034668}]",negative,0.6373591423034668
1843142676251840786,2024-10-07 04:13:00+00:00,"e.vnexpress.net/news/news/tr…

My take?  It is such rubbish and bullshitting. Buat contoh, program MRT Vietnam udah jalan belasan tahun tapi belum jg operasional, padahal sudah dibantu dr Jepang dan kompleksitas MRT ya masih dibawah High Speed railways, dan sampai sekarang Vietnam ya",speed Indonesia ,"evnexpressnetnewsnewstr

My take  It is such rubbish and bullshitting Buat contoh program MRT Vietnam udah jalan belasan tahun tapi belum jg operasional padahal sudah dibantu dr Jepang dan kompleksitas MRT ya masih dibawah High Speed railways dan sampai sekarang Vietnam ya","['evnexpressnetnewsnewstr', 'take', 'rubbish', 'bullshitting', 'contoh', 'program', 'MRT', 'Vietnam', 'udah', 'jalan', 'belasan', 'jg', 'operasional', 'dibantu', 'dr', 'Jepang', 'kompleksitas', 'MRT', 'ya', 'dibawah', 'High', 'Speed', 'railway', 'Vietnam', 'ya']","[{'label': 'positive', 'score': 0.14960873126983643}, {'label': 'neutral', 'score': 0.1865561306476593}, {'label': 'negative', 'score': 0.6638351082801819}]",negative,0.6638351082801819
1843555996947628124,2024-10-08 07:36:00+00:00,"Seru banget ya liat update di balik layar aktivitas Speed dari YouTuber Indonesia, Reza Arap!",speed Indonesia ,Seru banget ya liat update di balik layar aktivitas Speed dari YouTuber Indonesia Reza Arap,"['Seru', 'banget', 'ya', 'liat', 'update', 'layar', 'aktivitas', 'Speed', 'YouTuber', 'Indonesia', 'Reza', 'Arap']","[{'label': 'positive', 'score': 0.5813454389572144}, {'label': 'neutral', 'score': 0.12862616777420044}, {'label': 'negative', 'score': 0.2900284230709076}]",positive,0.5813454389572144
1843478682775458270,2024-10-08 02:29:00+00:00,oomf wants to escape from a country called Indonesia,speed Indonesia ,oomf wants to escape from a country called Indonesia,"['oomf', 'want', 'escape', 'country', 'called', 'Indonesia']","[{'label': 'positive', 'score': 0.3518838882446289}, {'label': 'neutral', 'score': 0.18010468780994415}, {'label': 'negative', 'score': 0.46801137924194336}]",negative,0.46801137924194336
1843531206136332547,2024-10-08 05:57:00+00:00,Palestin menyatukan Malaysia Indonesia. Speed memecahbelahkan Malaysia Indonesia. 🤣,speed Indonesia ,Palestin menyatukan Malaysia Indonesia Speed memecahbelahkan Malaysia Indonesia,"['Palestin', 'menyatukan', 'Malaysia', 'Indonesia', 'Speed', 'memecahbelahkan', 'Malaysia', 'Indonesia']","[{'label': 'positive', 'score': 0.4651274085044861}, {'label': 'neutral', 'score': 0.1490948349237442}, {'label': 'negative', 'score': 0.3857777416706085}]",positive,0.4651274085044861
1842213946893463811,2024-10-04 14:43:00+00:00,"TEAM CHINA CLINCHES GOLD-BRONZE COMBO IN THE WOMEN'S SPEED FINAL AT SEOUL 2024!! INDONESIA TAKE SILVER!!

🥇 Zhou Yafei 🇨🇳
🥈 Rajiah Sallsabillah 🇮🇩
🥉 Wang Shengyan 🇨🇳

#WorldClimbing #SeoulWC",speed Indonesia ,"TEAM CHINA CLINCHES GOLDBRONZE COMBO IN THE WOMENS SPEED FINAL AT SEOUL  INDONESIA TAKE SILVER

 Zhou Yafei 
 Rajiah Sallsabillah 
 Wang Shengyan 

WorldClimbing SeoulWC","['TEAM', 'CHINA', 'CLINCHES', 'GOLDBRONZE', 'COMBO', 'WOMENS', 'SPEED', 'FINAL', 'SEOUL', 'INDONESIA', 'TAKE', 'SILVER', 'Zhou', 'Yafei', 'Rajiah', 'Sallsabillah', 'Wang', 'Shengyan', 'WorldClimbing', 'SeoulWC']","[{'label': 'positive', 'score': 0.6159601807594299}, {'label': 'neutral', 'score': 0.14503327012062073}, {'label': 'negative', 'score': 0.23900653421878815}]",positive,0.6159601807594299
1843416720599593203,2024-10-07 22:22:00+00:00,Speed diajarin kata ‘slebew’ 😭,speed Indonesia ,Speed diajarin kata slebew,"['Speed', 'diajarin', 'slebew']","[{'label': 'positive', 'score': 0.5380675792694092}, {'label': 'neutral', 'score': 0.15572015941143036}, {'label': 'negative', 'score': 0.30621224641799927}]",positive,0.5380675792694092
1843425282247799097,2024-10-07 22:56:00+00:00,"Gw ngeliat di stream speed, orng rural Filipina masih bnyak bngset yg kagak bisa b inggris, kyak Indonesia persis Wee",speed Indonesia ,Gw ngeliat di stream speed orng rural Filipina masih bnyak bngset yg kagak bisa b inggris kyak Indonesia persis Wee,"['Gw', 'ngeliat', 'stream', 'speed', 'orng', 'rural', 'Filipina', 'bnyak', 'bngset', 'yg', 'kagak', 'b', 'inggris', 'kyak', 'Indonesia', 'persis', 'Wee']","[{'label': 'positive', 'score': 0.25166937708854675}, {'label': 'neutral', 'score': 0.186794713139534}, {'label': 'negative', 'score': 0.5615359544754028}]",negative,0.5615359544754028
1792230716790513800,2024-05-19 16:27:00+00:00,"Across more than 17,000 islands, Starlink’s high-speed, low-latency internet is available in Indonesia! 🛰️🇮🇩❤️ → starlink.com/map?country=ID",speed Indonesia ,Across more than  islands Starlinks highspeed lowlatency internet is available in Indonesia   starlinkcommapcountryID,"['Across', 'island', 'Starlinks', 'highspeed', 'lowlatency', 'internet', 'available', 'Indonesia', 'starlinkcommapcountryID']","[{'label': 'positive', 'score': 0.5117530822753906}, {'label': 'neutral', 'score': 0.20795433223247528}, {'label': 'negative', 'score': 0.2802926003932953}]",positive,0.5117530822753906
1842224191598473629,2024-10-04 15:24:00+00:00,"TEAM CHINA CLOSED A DOMINANT NIGHT WITH WANG XINSHANG TAKING GOLD IN THE MEN'S SPEED EVENT!! KAZAKHSTAN AND INDONESIA ALSO STEPPED ON THE PODIUM!!

🥇 Wang Xinshang 🇨🇳
🥈 Amir Maimuratov 🇰🇿
🥉 Kiromal Katibin 🇮🇩

#WorldClimbing #SeoulWC",speed Indonesia ,"TEAM CHINA CLOSED A DOMINANT NIGHT WITH WANG XINSHANG TAKING GOLD IN THE MENS SPEED EVENT KAZAKHSTAN AND INDONESIA ALSO STEPPED ON THE PODIUM

 Wang Xinshang 
 Amir Maimuratov 
 Kiromal Katibin 

WorldClimbing SeoulWC","['TEAM', 'CHINA', 'CLOSED', 'DOMINANT', 'NIGHT', 'WANG', 'XINSHANG', 'TAKING', 'GOLD', 'MENS', 'SPEED', 'EVENT', 'KAZAKHSTAN', 'INDONESIA', 'ALSO', 'STEPPED', 'PODIUM', 'Wang', 'Xinshang', 'Amir', 'Maimuratov', 'Kiromal', 'Katibin', 'WorldClimbing', 'SeoulWC']","[{'label': 'positive', 'score': 0.6038286685943604}, {'label': 'neutral', 'score': 0.14719055593013763}, {'label': 'negative', 'score': 0.2489808052778244}]",positive,0.6038286685943604
1838140299987829072,2024-09-23 08:56:00+00:00,bro i don't know speed got twin in Indonesia🇮🇩😭,speed Indonesia ,bro i dont know speed got twin in Indonesia,"['bro', 'dont', 'know', 'speed', 'got', 'twin', 'Indonesia']","[{'label': 'positive', 'score': 0.44707995653152466}, {'label': 'neutral', 'score': 0.19961673021316528}, {'label': 'negative', 'score': 0.35330328345298767}]",positive,0.44707995653152466
1843328061053280383,2024-10-07 16:30:00+00:00,Indonesia Drift Series (IDS) 2024 baru saja menuntaskan putaran kelima. Dua pebalap Seven Speed Motorsport Al Ghazali dan Umbu Gillberth naik podium. sport.detik.com/sport-lain/d…,speed Indonesia ,Indonesia Drift Series IDS  baru saja menuntaskan putaran kelima Dua pebalap Seven Speed Motorsport Al Ghazali dan Umbu Gillberth naik podium sportdetikcomsportlaind,"['Indonesia', 'Drift', 'Series', 'IDS', 'menuntaskan', 'putaran', 'pebalap', 'Seven', 'Speed', 'Motorsport', 'Al', 'Ghazali', 'Umbu', 'Gillberth', 'podium', 'sportdetikcomsportlaind']","[{'label': 'positive', 'score': 0.5161458849906921}, {'label': 'neutral', 'score': 0.2053159922361374}, {'label': 'negative', 'score': 0.2785381078720093}]",positive,0.5161458849906921
1838017455068950738,2024-09-23 00:48:00+00:00,Marisa Kirisame Speed Indonesia Edit,speed Indonesia ,Marisa Kirisame Speed Indonesia Edit,"['Marisa', 'Kirisame', 'Speed', 'Indonesia', 'Edit']","[{'label': 'positive', 'score': 0.6372321844100952}, {'label': 'neutral', 'score': 0.20058338344097137}, {'label': 'negative', 'score': 0.16218440234661102}]",positive,0.6372321844100952
1843271241194721696,2024-10-07 12:44:00+00:00,"World record in rock climbing.

Indonesia's Arjes Susanti set a world record in rock climbing at the World Climbing Championships in China. The 24-year-old athlete climbed the 15-meter wall in 6.995 seconds and won the gold medal in speed climbing.",speed Indonesia ,"World record in rock climbing

Indonesias Arjes Susanti set a world record in rock climbing at the World Climbing Championships in China The yearold athlete climbed the meter wall in  seconds and won the gold medal in speed climbing","['World', 'record', 'rock', 'climbing', 'Indonesias', 'Arjes', 'Susanti', 'set', 'world', 'record', 'rock', 'climbing', 'World', 'Climbing', 'Championships', 'China', 'yearold', 'athlete', 'climbed', 'meter', 'wall', 'second', 'gold', 'medal', 'speed', 'climbing']","[{'label': 'positive', 'score': 0.6674728393554688}, {'label': 'neutral', 'score': 0.14601226150989532}, {'label': 'negative', 'score': 0.18651486933231354}]",positive,0.6674728393554688
1843273829667447101,2024-10-07 12:55:00+00:00,"Ya salahin driver speed kmren lah orang speed nanya batik darimana malah jwb dri Malaysia 
Dan salahin orang"" msia yg kmren ngetwit seakan denial bahwa batik asalnya bkn dri indo 
Dahlah capek debat udh terpampang nyata di unseco batik warisan budaya Indonesia 🙏",speed Indonesia ,"Ya salahin driver speed kmren lah orang speed nanya batik darimana malah jwb dri Malaysia 
Dan salahin orang msia yg kmren ngetwit seakan denial bahwa batik asalnya bkn dri indo 
Dahlah capek debat udh terpampang nyata di unseco batik warisan budaya Indonesia","['Ya', 'salahin', 'driver', 'speed', 'kmren', 'orang', 'speed', 'nanya', 'batik', 'darimana', 'jwb', 'dri', 'Malaysia', 'salahin', 'orang', 'msia', 'yg', 'kmren', 'ngetwit', 'seakan', 'denial', 'batik', 'asalnya', 'bkn', 'dri', 'indo', 'Dahlah', 'capek', 'debat', 'udh', 'terpampang', 'nyata', 'unseco', 'batik', 'warisan', 'budaya', 'Indonesia']","[{'label': 'positive', 'score': 0.1425735056400299}, {'label': 'neutral', 'score': 0.11008889973163605}, {'label': 'negative', 'score': 0.7473376393318176}]",negative,0.7473376393318176
1843233597823791208,2024-10-07 10:15:00+00:00,"@Steadyteddysaur its viral meme in indonesia 
wen i show speed go to indonesia 😂",speed Indonesia ,"its viral meme in indonesia 
wen i show speed go to indonesia","['viral', 'meme', 'indonesia', 'wen', 'show', 'speed', 'go', 'indonesia']","[{'label': 'positive', 'score': 0.4628831446170807}, {'label': 'neutral', 'score': 0.1579894870519638}, {'label': 'negative', 'score': 0.3791274130344391}]",positive,0.4628831446170807
1843223399801503893,2024-10-07 09:34:00+00:00,btw..di indonesia ada kereta high speed yg berhenti pinggir kota 😄,speed Indonesia ,btwdi indonesia ada kereta high speed yg berhenti pinggir kota,"['btwdi', 'indonesia', 'kereta', 'high', 'speed', 'yg', 'berhenti', 'pinggir', 'kota']","[{'label': 'positive', 'score': 0.534719705581665}, {'label': 'neutral', 'score': 0.20115111768245697}, {'label': 'negative', 'score': 0.2641291916370392}]",positive,0.534719705581665
1843217089089466510,2024-10-07 09:09:00+00:00,Speed was right abt how he loves indonesia than Malaysia. Speed wont admit Malayshit.,speed Indonesia ,Speed was right abt how he loves indonesia than Malaysia Speed wont admit Malayshit,"['Speed', 'right', 'abt', 'love', 'indonesia', 'Malaysia', 'Speed', 'wont', 'admit', 'Malayshit']","[{'label': 'positive', 'score': 0.7188377976417542}, {'label': 'neutral', 'score': 0.10720457881689072}, {'label': 'negative', 'score': 0.17395758628845215}]",positive,0.7188377976417542
1836356478846013678,2024-09-18 10:47:00+00:00,"Puan Talks : Paus Berkata, Puan Memuji.

#tetappuan #puanmaharani #mbakpuan #pdiperjuangan #pdip #pausfransiskus #toleransi #reelsvideo #viralterkini #fypシ #dprri #ketuadprri #viraltrend #politikindonesia #gempa Gempa Speed
Garut Kerasa Indonesia Mossad",speed Indonesia ,"Puan Talks  Paus Berkata Puan Memuji

tetappuan puanmaharani mbakpuan pdiperjuangan pdip pausfransiskus toleransi reelsvideo viralterkini fyp dprri ketuadprri viraltrend politikindonesia gempa Gempa Speed
Garut Kerasa Indonesia Mossad","['Puan', 'Talks', 'Paus', 'Puan', 'Memuji', 'tetappuan', 'puanmaharani', 'mbakpuan', 'pdiperjuangan', 'pdip', 'pausfransiskus', 'toleransi', 'reelsvideo', 'viralterkini', 'fyp', 'dprri', 'ketuadprri', 'viraltrend', 'politikindonesia', 'gempa', 'Gempa', 'Speed', 'Garut', 'Kerasa', 'Indonesia', 'Mossad']","[{'label': 'positive', 'score': 0.2815455198287964}, {'label': 'neutral', 'score': 0.1343013197183609}, {'label': 'negative', 'score': 0.5841531753540039}]",negative,0.5841531753540039
1836360304302919975,2024-09-18 11:03:00+00:00,"KITA SIAP GOTONG ROYONG BANGUN INDONESIA.

#tetappuan #puanmaharani #mbakpuan #pdiperjuangan #pdip #explorepage #politikindonesia #reelsviral #fypシ #viraltrend #politikindonesia #gempa #viralvidio #fypage #ketuadprri Gempa Speed
Garut EL KECEPATAN Indonesia",speed Indonesia ,"KITA SIAP GOTONG ROYONG BANGUN INDONESIA

tetappuan puanmaharani mbakpuan pdiperjuangan pdip explorepage politikindonesia reelsviral fyp viraltrend politikindonesia gempa viralvidio fypage ketuadprri Gempa Speed
Garut EL KECEPATAN Indonesia","['GOTONG', 'ROYONG', 'BANGUN', 'INDONESIA', 'tetappuan', 'puanmaharani', 'mbakpuan', 'pdiperjuangan', 'pdip', 'explorepage', 'politikindonesia', 'reelsviral', 'fyp', 'viraltrend', 'politikindonesia', 'gempa', 'viralvidio', 'fypage', 'ketuadprri', 'Gempa', 'Speed', 'Garut', 'EL', 'KECEPATAN', 'Indonesia']","[{'label': 'positive', 'score': 0.33883923292160034}, {'label': 'neutral', 'score': 0.1285964548587799}, {'label': 'negative', 'score': 0.5325643420219421}]",negative,0.5325643420219421
1843205212364050902,2024-10-07 08:22:00+00:00,"Speed dikasih kata itu sama warga indonesia lain. Kalo negara baperan mah beda ya, dikit2 playing victim, merasa tersakiti. Padahal dia yg suka nyenggol duluan postingan orang indonesia. Contohnya ini, kalo dibales nanti merasa jadi korban.",speed Indonesia ,Speed dikasih kata itu sama warga indonesia lain Kalo negara baperan mah beda ya dikit playing victim merasa tersakiti Padahal dia yg suka nyenggol duluan postingan orang indonesia Contohnya ini kalo dibales nanti merasa jadi korban,"['Speed', 'dikasih', 'warga', 'indonesia', 'Kalo', 'negara', 'baperan', 'mah', 'beda', 'ya', 'dikit', 'playing', 'victim', 'tersakiti', 'yg', 'suka', 'nyenggol', 'duluan', 'postingan', 'orang', 'indonesia', 'Contohnya', 'kalo', 'dibales', 'korban']","[{'label': 'positive', 'score': 0.07032615691423416}, {'label': 'neutral', 'score': 0.06023968383669853}, {'label': 'negative', 'score': 0.8694341778755188}]",negative,0.8694341778755188
1843185417803399300,2024-10-07 07:03:00+00:00,"Raden speed pernah berkata : 
“Kenapa semua orang dari Indonesia?” 

Jawaban kami, 
“Kami menyebar ke seluruh negri. Tapi hati kami selalu terikat dengan tanah air kami hingga anal cucu keturunan kami. Identitas kami akan selalu terbaca sebagai saudara setanah air.”",speed Indonesia ,"Raden speed pernah berkata  
Kenapa semua orang dari Indonesia 

Jawaban kami 
Kami menyebar ke seluruh negri Tapi hati kami selalu terikat dengan tanah air kami hingga anal cucu keturunan kami Identitas kami akan selalu terbaca sebagai saudara setanah air","['Raden', 'speed', 'orang', 'Indonesia', 'menyebar', 'negri', 'hati', 'terikat', 'tanah', 'air', 'anal', 'cucu', 'keturunan', 'Identitas', 'terbaca', 'saudara', 'setanah', 'air']","[{'label': 'positive', 'score': 0.17012688517570496}, {'label': 'neutral', 'score': 0.04278597608208656}, {'label': 'negative', 'score': 0.7870871424674988}]",negative,0.7870871424674988
1843114197741420881,2024-10-07 02:20:00+00:00,"Kmrn aja live speed bnyk judol, pdhl bukan politik
Eh ini sekelas gubernur rame jg, dahlah
Menuju indonesia ngejudol",speed Indonesia ,"Kmrn aja live speed bnyk judol pdhl bukan politik
Eh ini sekelas gubernur rame jg dahlah
Menuju indonesia ngejudol","['Kmrn', 'aja', 'live', 'speed', 'bnyk', 'judol', 'pdhl', 'politik', 'Eh', 'sekelas', 'gubernur', 'rame', 'jg', 'dahlah', 'indonesia', 'ngejudol']","[{'label': 'positive', 'score': 0.1474352478981018}, {'label': 'neutral', 'score': 0.2500157356262207}, {'label': 'negative', 'score': 0.6025490164756775}]",negative,0.6025490164756775
1843128716999934366,2024-10-07 03:18:00+00:00,Bisa sih. Apalagi Martin ini diliat-liat emang kurang speed nya jadi pasti kesusahan ditaro dipinggir harus adu speed sm winger lawan dan kalo liat postur sih oke buat coba di CB ya,speed Indonesia ,Bisa sih Apalagi Martin ini diliatliat emang kurang speed nya jadi pasti kesusahan ditaro dipinggir harus adu speed sm winger lawan dan kalo liat postur sih oke buat coba di CB ya,"['sih', 'Martin', 'diliatliat', 'emang', 'speed', 'nya', 'kesusahan', 'ditaro', 'dipinggir', 'adu', 'speed', 'sm', 'winger', 'lawan', 'kalo', 'liat', 'postur', 'sih', 'oke', 'coba', 'CB', 'ya']","[{'label': 'positive', 'score': 0.2420855164527893}, {'label': 'neutral', 'score': 0.1890544295310974}, {'label': 'negative', 'score': 0.5688600540161133}]",negative,0.5688600540161133
